,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
920,987.565,842.214,1043.02,622.806,321.671,363.481,472.656,1,male,MOVE4D,IEEEP2_12
921,1005.6,836.291,1038.39,625.593,323.465,364.157,464.746,2,male,MOVE4D,IEEEP2_12
930,960.0,850.0,1055.0,625.0,315.0,370.0,515.0,1,male,Expert,IEEEP2_12
931,960.0,835.0,1047.5,620.0,310.0,360.0,507.5,2,male,Expert,IEEEP2_12
938,1095.54,964.624,1143.43,655.078,330.143,378.433,417.837,1,female,MOVE4D,IEEEP2_13
939,1107.64,1000.63,1141.84,659.641,333.144,381.59,409.91,2,female,MOVE4D,IEEEP2_13
948,1040.0,940.0,1110.0,670.0,315.0,395.0,425.0,1,female,Expert,IEEEP2_13
949,1060.0,945.0,1130.0,655.0,320.0,375.0,435.0,2,female,Expert,IEEEP2_13
956,1112.97,1151.82,1145.08,677.18,374.125,451.13,471.048,1,male,MOVE4D,IEEEP2_14
957,1118.14,1149.14,1148.06,676.258,372.211,454.831,468.515,2,male,MOVE4D,IEEEP2_14
966,1060.0,1080.0,1155.0,670.0,365.0,430.0,455.0,1,male,Expert,IEEEP2_14
967,1060.0,1085.0,1140.0,680.0,375.0,425.0,445.0,2,male,Expert,IEEEP2_14
974,989.786,854.839,964.591,580.519,327.568,343.814,428.134,1,male,MOVE4D,IEEEP2_15
975,995.875,857.67,966.68,579.754,330.549,346.991,419.364,2,male,MOVE4D,IEEEP2_15
984,980.0,835.0,960.0,570.0,320.0,350.0,420.0,1,male,Expert,IEEEP2_15
985,975.0,830.0,970.0,580.0,335.0,350.0,415.0,2,male,Expert,IEEEP2_15
992,1096.91,983.409,1137.26,690.229,373.027,399.036,414.322,1,female,MOVE4D,IEEEP2_16
993,1091.86,987.552,1135.92,688.371,367.74,398.391,414.052,2,female,MOVE4D,IEEEP2_16
1002,1080.0,970.0,1115.0,690.0,370.0,385.0,435.0,1,female,Expert,IEEEP2_16
1003,1100.0,970.0,1110.0,675.0,360.0,390.0,410.0,2,female,Expert,IEEEP2_16
1010,867.034,704.847,949.279,567.638,269.223,323.033,387.397,1,female,MOVE4D,IEEEP2_17
1011,862.185,705.21,946.571,566.092,266.582,326.865,385.502,2,female,MOVE4D,IEEEP2_17
1020,842.5,695.0,935.0,570.0,250.0,315.0,400.0,1,female,Expert,IEEEP2_17
1021,840.0,705.0,965.0,565.0,250.0,330.0,410.0,2,female,Expert,IEEEP2_17
1028,1041.58,869.711,1040.63,613.081,316.732,356.763,422.928,1,female,MOVE4D,IEEEP2_18
1029,1038.96,869.143,1043.2,615.941,322.41,348.212,422.116,2,female,MOVE4D,IEEEP2_18
1038,980.0,840.0,1020.0,615.0,382.5,340.0,430.0,1,female,Expert,IEEEP2_18
