,0,1,2,3,4,5,6,7,8,9
1501,0.00055795937,0.0005452509,0.000730047,0.0006165088,0.000527439,0.00064521027,0.00058712444,0.00062008796,0.00052898703,0.00042935
1502,4.3272375e-05,5.061643e-05,5.807352e-05,4.68105e-05,4.544398e-05,4.5163855e-05,4.5898032e-05,4.742189e-05,4.4712826e-05,5.8653975e-05
1503,0.00015309275,0.00013912856,0.0001708148,0.00015355137,0.0001920315,0.00017048584,0.00015039452,0.00012921897,0.00015188984,0.00014587358
1504,0.00033928172,0.0003006647,0.00042787235,0.00033407725,0.00032446557,0.00037700706,0.00036632235,0.00033120086,0.00026535755,0.00024338072
1505,0.00023591473,0.00023028617,0.00031471282,0.00025702413,0.00016082686,0.000266243,0.00025226048,0.00028607744,0.0001961346,0.00015887187
1506,8.920806e-05,0.000109070184,0.00011139305,0.000108628665,3.609064e-05,9.674714e-05,7.7983335e-05,0.00012719014,9.588913e-05,6.5672444e-05
1507,4.142168e-05,7.4173025e-05,5.5490596e-05,6.284701e-05,6.0699957e-05,5.976381e-05,4.37366e-05,5.0789477e-05,6.271608e-05,5.339337e-05
1508,8.655453e-05,8.5716485e-05,0.00010044925,9.3892595e-05,0.00013730903,0.000105081795,9.165914e-05,7.4896285e-05,9.9393e-05,9.8312026e-05
1509,0.0001474323,0.000107882865,0.00016387031,0.00013214191,0.00016370264,0.00014888005,0.0001504634,0.00013093719,0.0001331722,0.00012810384
1510,0.00014781435,0.00012055684,0.00018900998,0.0001425913,0.00012219363,0.00015487122,0.0001651305,0.00015503274,0.00011658117,0.00010854444
1511,9.773896e-05,0.00010887134,0.00014975524,0.00011916473,5.9004262e-05,0.00012137827,0.0001218401,0.00012849606,8.0926606e-05,6.256558e-05
1512,5.3581498e-05,8.266233e-05,8.853815e-05,8.228239e-05,3.0432459e-05,7.983626e-05,6.515717e-05,7.859703e-05,5.0842908e-05,3.1262625e-05
1513,4.2996988e-05,6.134373e-05,5.2714837e-05,5.6891113e-05,5.247499e-05,5.7544865e-05,3.9969753e-05,4.1890824e-05,4.2273656e-05,3.700818e-05
1514,5.9431593e-05,5.310931e-05,5.36721e-05,5.254161e-05,8.757552e-05,5.696353e-05,5.1802574e-05,3.907952e-05,5.4123677e-05,6.233986e-05
1515,7.987923e-05,5.3747506e-05,7.487935e-05,6.136685e-05,8.653835e-05,6.46612e-05,7.66601e-05,6.270038e-05,6.652734e-05,7.368886e-05
1516,8.295092e-05,5.754014e-05,9.064851e-05,6.844268e-05,5.450925e-05,7.1244314e-05,8.702756e-05,8.174036e-05,6.2869614e-05,6.1873725e-05
1517,6.629717e-05,5.9337122e-05,8.750749e-05,6.600523e-05,3.0161673e-05,7.2138384e-05,7.4567e-05,7.702717e-05,4.817039e-05,4.297849e-05
1518,4.499418e-05,5.6223165e-05,6.999413e-05,5.7922854e-05,3.1362026e-05,6.661981e-05,5.2966774e-05,5.7609752e-05,3.8366066e-05,2.9809727e-05
1519,3.495397e-05,4.8810754e-05,5.1682055e-05,4.9571503e-05,4.765926e-05,5.6547095e-05,3.9027735e-05,4.086159e-05,3.9361075e-05,2.9125089e-05
1520,3.961386e-05,4.0529532e-05,4.1469917e-05,4.2885407e-05,5.7700585e-05,4.479281e-05,3.7851627e-05,3.4739543e-05,4.5317778e-05,3.8241476e-05
1521,4.95407e-05,3.5099692e-05,4.0527713e-05,3.839328e-05,5.1522828e-05,3.5833455e-05,4.402357e-05,3.807607e-05,4.7425172e-05,4.333315e-05
1522,5.2017745e-05,3.3789864e-05,4.5400375e-05,3.8405287e-05,3.5978606e-05,3.4565688e-05,4.9708564e-05,4.4927194e-05,4.2573563e-05,3.9071805e-05
1523,4.334274e-05,3.5980196e-05,5.0121682e-05,4.2034415e-05,2.4831648e-05,4.1214713e-05,4.8518934e-05,4.7700792e-05,3.376614e-05,3.1586475e-05
1524,3.1026517e-05,3.938114e-05,4.84564e-05,4.2901753e-05,2.5717161e-05,4.844694e-05,3.9807313e-05,4.2489817e-05,2.6888878e-05,2.8144621e-05
1525,2.4986723e-05,4.0684747e-05,4.040909e-05,3.731425e-05,3.4703335e-05,4.6882098e-05,3.000329e-05,3.275601e-05,2.6029196e-05,2.956997e-05
1526,2.7774293e-05,3.662768e-05,3.2245523e-05,3.054567e-05,3.9487204e-05,3.6475274e-05,2.6834694e-05,2.6163238e-05,2.932284e-05,3.1221665e-05
1527,3.422154e-05,2.875797e-05,3.0293213e-05,2.850599e-05,3.390039e-05,2.6586578e-05,3.1014206e-05,2.633654e-05,3.2534103e-05,2.9264073e-05
1528,3.7260448e-05,2.262791e-05,3.3607575e-05,2.9382778e-05,2.4725887e-05,2.3983534e-05,3.6134028e-05,3.0262046e-05,3.255068e-05,2.5018066e-05
1529,3.4238066e-05,2.2044242e-05,3.568788e-05,2.9522123e-05,2.1152e-05,2.7581982e-05,3.567305e-05,3.2645527e-05,2.9904117e-05,2.2884024e-05
1530,2.7877413e-05,2.5762882e-05,3.324088e-05,2.8842773e-05,2.4407722e-05,3.2470147e-05,2.9558061e-05,3.145622e-05,2.6572807e-05,2.4287412e-05
1531,2.2984446e-05,2.9338058e-05,2.8541315e-05,2.7857253e-05,2.895443e-05,3.3690078e-05,2.330026e-05,2.8192357e-05,2.403717e-05,2.5808999e-05
1532,2.2563123e-05,2.988588e-05,2.5344758e-05,2.6644931e-05,2.9318218e-05,3.0320572e-05,2.1870514e-05,2.5295514e-05,2.2684379e-05,2.517859e-05
1533,2.5006686e-05,2.716628e-05,2.5200596e-05,2.5550391e-05,2.5452544e-05,2.5573476e-05,2.5381345e-05,2.3892584e-05,2.2648808e-05,2.2891934e-05
1534,2.646767e-05,2.3361988e-05,2.7128699e-05,2.4872636e-05,2.1303924e-05,2.2792554e-05,2.9270675e-05,2.380729e-05,2.337154e-05,2.0659465e-05
1535,2.548429e-05,2.0841133e-05,2.8720331e-05,2.4369918e-05,2.0115463e-05,2.285398e-05,2.8487244e-05,2.4331483e-05,2.4169487e-05,2.0573472e-05
1536,2.3464429e-05,2.0701456e-05,2.7502489e-05,2.3592325e-05,2.1768708e-05,2.417765e-05,2.367688e-05,2.4178527e-05,2.4286168e-05,2.1699956e-05
1537,2.1901447e-05,2.2005646e-05,2.388743e-05,2.2791175e-05,2.33996e-05,2.4664942e-05,1.9734409e-05,2.2558244e-05,2.2917493e-05,2.189081e-05
1538,2.1416741e-05,2.309023e-05,2.0822636e-05,2.2479224e-05,2.2826036e-05,2.3894958e-05,1.967966e-05,2.077052e-05,2.0457777e-05,2.0797217e-05
1539,2.1665124e-05,2.2893586e-05,2.0615627e-05,2.2639108e-05,2.0688307e-05,2.2771132e-05,2.2128499e-05,2.0407793e-05,1.8718683e-05,1.97565e-05
1540,2.1874923e-05,2.14517e-05,2.2359596e-05,2.2384354e-05,1.9292873e-05,2.1843645e-05,2.3850098e-05,2.133122e-05,1.9136234e-05,1.9538333e-05
1541,2.1414571e-05,1.9797824e-05,2.3753735e-05,2.1027961e-05,1.9379999e-05,2.0948504e-05,2.2934883e-05,2.1910135e-05,2.0911266e-05,1.9706606e-05
1542,2.0506315e-05,1.8853758e-05,2.3232291e-05,1.9517956e-05,2.0097828e-05,2.0296691e-05,2.0545041e-05,2.13306e-05,2.1768463e-05,1.9603855e-05
1543,2.0010233e-05,1.8952094e-05,2.1356916e-05,1.9249883e-05,2.0305833e-05,2.0264832e-05,1.9025267e-05,1.9943938e-05,2.079597e-05,1.8890474e-05
1544,1.9860001e-05,1.9551639e-05,1.972403e-05,2.0064288e-05,1.9683917e-05,2.057601e-05,1.936782e-05,1.879027e-05,1.8921395e-05,1.841428e-05
1545,1.962141e-05,1.989678e-05,1.9172048e-05,2.0477351e-05,1.883055e-05,2.0682928e-05,2.045597e-05,1.8575403e-05,1.7844652e-05,1.874822e-05
1546,1.9259081e-05,1.9653173e-05,1.9608862e-05,1.9792762e-05,1.8355106e-05,2.0105239e-05,2.0473704e-05,1.919925e-05,1.819896e-05,1.8913533e-05
1547,1.9093895e-05,1.8993876e-05,2.017171e-05,1.8731233e-05,1.8430177e-05,1.9047116e-05,1.9241075e-05,1.976702e-05,1.9036328e-05,1.8487834e-05
1548,1.9036233e-05,1.8414212e-05,2.0058073e-05,1.829957e-05,1.8659703e-05,1.8425764e-05,1.8274732e-05,1.9464605e-05,1.9248122e-05,1.7946668e-05
1549,1.8948967e-05,1.8260556e-05,1.9173636e-05,1.8682058e-05,1.8604238e-05,1.8590785e-05,1.8389228e-05,1.8503943e-05,1.8720883e-05,1.768254e-05
1550,1.8775105e-05,1.8414841e-05,1.8390918e-05,1.9240684e-05,1.8254772e-05,1.9170508e-05,1.9132243e-05,1.7801425e-05,1.8111516e-05,1.7917939e-05
1551,1.8478993e-05,1.8484568e-05,1.8383362e-05,1.9166931e-05,1.7834209e-05,1.9296931e-05,1.9360645e-05,1.7864004e-05,1.795294e-05,1.8175728e-05
1552,1.8162391e-05,1.8197652e-05,1.8779157e-05,1.8410072e-05,1.7662533e-05,1.8594354e-05,1.8652663e-05,1.8298015e-05,1.8150073e-05,1.793259e-05
1553,1.8063276e-05,1.7701757e-05,1.886364e-05,1.764745e-05,1.7704355e-05,1.7673297e-05,1.775944e-05,1.8464854e-05,1.8193141e-05,1.7569351e-05
1554,1.812484e-05,1.7423454e-05,1.8380493e-05,1.7465583e-05,1.7761355e-05,1.7407077e-05,1.7460534e-05,1.8169028e-05,1.783803e-05,1.7450035e-05
1555,1.815076e-05,1.7568735e-05,1.783407e-05,1.7821782e-05,1.7712577e-05,1.7890019e-05,1.7834544e-05,1.7661481e-05,1.7448878e-05,1.745292e-05
1556,1.7966644e-05,1.7867202e-05,1.7672024e-05,1.811518e-05,1.7512119e-05,1.8365037e-05,1.830098e-05,1.7389717e-05,1.7493272e-05,1.7520804e-05
1557,1.7686147e-05,1.7886383e-05,1.7863218e-05,1.7982775e-05,1.7302154e-05,1.8253006e-05,1.8299914e-05,1.7513157e-05,1.7735749e-05,1.7538776e-05
1558,1.7538232e-05,1.754768e-05,1.7985774e-05,1.7673596e-05,1.722289e-05,1.7666678e-05,1.7861821e-05,1.7765984e-05,1.7742306e-05,1.736755e-05
1559,1.759374e-05,1.7194765e-05,1.776786e-05,1.7487933e-05,1.727706e-05,1.7178034e-05,1.7469643e-05,1.7755472e-05,1.7500035e-05,1.7253104e-05
1560,1.771464e-05,1.7175431e-05,1.7439703e-05,1.7412589e-05,1.7319227e-05,1.722961e-05,1.7383725e-05,1.745941e-05,1.7282397e-05,1.7268725e-05
1561,1.7663911e-05,1.7365066e-05,1.7318744e-05,1.7477265e-05,1.7216695e-05,1.757594e-05,1.7543094e-05,1.7178954e-05,1.7248922e-05,1.7242648e-05
1562,1.7453742e-05,1.7426853e-05,1.7439852e-05,1.7558541e-05,1.7071703e-05,1.7683065e-05,1.7664457e-05,1.7150644e-05,1.7356015e-05,1.7184517e-05
1563,1.7295555e-05,1.72619e-05,1.754404e-05,1.7511175e-05,1.701222e-05,1.7428032e-05,1.755854e-05,1.7314567e-05,1.7437003e-05,1.7136164e-05
1564,1.7302033e-05,1.7053631e-05,1.7387214e-05,1.7313256e-05,1.7031773e-05,1.7101196e-05,1.7380466e-05,1.7361199e-05,1.7346072e-05,1.7121049e-05
1565,1.7376966e-05,1.697622e-05,1.7107812e-05,1.7103837e-05,1.702948e-05,1.702979e-05,1.7315624e-05,1.7198781e-05,1.7187607e-05,1.7157927e-05
1566,1.7404927e-05,1.7056216e-05,1.6993268e-05,1.7093324e-05,1.6980524e-05,1.7178505e-05,1.7349126e-05,1.7026112e-05,1.7113145e-05,1.711577e-05
1567,1.7313469e-05,1.7134003e-05,1.7095193e-05,1.724765e-05,1.6924841e-05,1.7275415e-05,1.7342445e-05,1.7023745e-05,1.711517e-05,1.6987742e-05
1568,1.7184082e-05,1.7117156e-05,1.7205319e-05,1.7309803e-05,1.6876806e-05,1.7192935e-05,1.7249633e-05,1.712497e-05,1.716223e-05,1.6972412e-05
1569,1.7154192e-05,1.7038446e-05,1.7143078e-05,1.7202583e-05,1.6867565e-05,1.7029375e-05,1.7194008e-05,1.7157638e-05,1.7192022e-05,1.7054572e-05
1570,1.7210714e-05,1.696588e-05,1.696937e-05,1.7050452e-05,1.6875018e-05,1.6942997e-05,1.7216993e-05,1.7071656e-05,1.714781e-05,1.7058746e-05
1571,1.7208438e-05,1.6931135e-05,1.686098e-05,1.7012742e-05,1.6853068e-05,1.6985607e-05,1.7222123e-05,1.6947979e-05,1.7074855e-05,1.6993225e-05
1572,1.7123351e-05,1.6926657e-05,1.6902824e-05,1.707878e-05,1.6810749e-05,1.7041619e-05,1.7172022e-05,1.6899492e-05,1.7009399e-05,1.6910493e-05
1573,1.7074086e-05,1.6929984e-05,1.6980868e-05,1.7119088e-05,1.6791502e-05,1.7032438e-05,1.7117909e-05,1.6944225e-05,1.6992159e-05,1.6904667e-05
1574,1.711302e-05,1.6923774e-05,1.6962153e-05,1.7068345e-05,1.6788568e-05,1.6949187e-05,1.7100298e-05,1.6991253e-05,1.7027467e-05,1.6958693e-05
1575,1.714575e-05,1.6905145e-05,1.6866501e-05,1.6987056e-05,1.6779906e-05,1.6882428e-05,1.710327e-05,1.6967171e-05,1.7048615e-05,1.6950307e-05
1576,1.708766e-05,1.6884653e-05,1.680325e-05,1.6946582e-05,1.6760152e-05,1.6886646e-05,1.7087057e-05,1.6889484e-05,1.7025106e-05,1.6894737e-05
1577,1.7001537e-05,1.6878696e-05,1.680729e-05,1.6966571e-05,1.6753685e-05,1.6929735e-05,1.7058293e-05,1.6853799e-05,1.6977641e-05,1.687047e-05
1578,1.6995731e-05,1.6882404e-05,1.6835096e-05,1.6996448e-05,1.6746346e-05,1.6941141e-05,1.7047525e-05,1.6877397e-05,1.6946728e-05,1.6879852e-05
1579,1.705661e-05,1.686756e-05,1.6819158e-05,1.6985377e-05,1.6725775e-05,1.689407e-05,1.7040737e-05,1.689875e-05,1.694906e-05,1.6894199e-05
1580,1.7073773e-05,1.6845017e-05,1.6769585e-05,1.6947171e-05,1.6714093e-05,1.6838669e-05,1.7023975e-05,1.6878861e-05,1.6960885e-05,1.6872764e-05
1581,1.701225e-05,1.6825601e-05,1.674513e-05,1.6910992e-05,1.6712676e-05,1.6828835e-05,1.7005164e-05,1.6837745e-05,1.694497e-05,1.6844424e-05
1582,1.6956146e-05,1.682118e-05,1.6755155e-05,1.6912296e-05,1.6709408e-05,1.6857673e-05,1.699443e-05,1.6816535e-05,1.6923032e-05,1.6853313e-05
1583,1.6958533e-05,1.6832852e-05,1.6766839e-05,1.6929585e-05,1.6693313e-05,1.687065e-05,1.6993326e-05,1.682558e-05,1.6915006e-05,1.6860202e-05
1584,1.6991864e-05,1.6832284e-05,1.6741493e-05,1.6928967e-05,1.6679785e-05,1.684158e-05,1.6986192e-05,1.6841925e-05,1.6917278e-05,1.6842389e-05
1585,1.6996648e-05,1.68212e-05,1.67059e-05,1.6905153e-05,1.668054e-05,1.6806396e-05,1.6970302e-05,1.6829155e-05,1.6916762e-05,1.6825496e-05
1586,1.6963346e-05,1.6799922e-05,1.669245e-05,1.6879836e-05,1.6680518e-05,1.6804035e-05,1.6956255e-05,1.6798554e-05,1.6903126e-05,1.682867e-05
1587,1.6938364e-05,1.6790313e-05,1.6704838e-05,1.6877788e-05,1.666745e-05,1.6827538e-05,1.6950704e-05,1.678637e-05,1.6889824e-05,1.683289e-05
1588,1.6946771e-05,1.6799402e-05,1.670941e-05,1.6893286e-05,1.6657075e-05,1.6829901e-05,1.6953854e-05,1.6798242e-05,1.6894748e-05,1.6823657e-05
1589,1.6956506e-05,1.6808355e-05,1.6687412e-05,1.6893639e-05,1.6658722e-05,1.6803175e-05,1.6952486e-05,1.6804399e-05,1.6894115e-05,1.6809585e-05
1590,1.6946458e-05,1.6799968e-05,1.666609e-05,1.687303e-05,1.6654922e-05,1.6782746e-05,1.693421e-05,1.6790736e-05,1.6877857e-05,1.6807197e-05
1591,1.6930817e-05,1.6779339e-05,1.6666108e-05,1.6853599e-05,1.6646754e-05,1.6787515e-05,1.6914484e-05,1.6771737e-05,1.6866674e-05,1.68103e-05
1592,1.6923432e-05,1.6768612e-05,1.6671338e-05,1.685963e-05,1.6640897e-05,1.6799175e-05,1.6916481e-05,1.6767672e-05,1.6870657e-05,1.6807697e-05
1593,1.6924132e-05,1.6774131e-05,1.6665657e-05,1.6871905e-05,1.6638796e-05,1.6796555e-05,1.6930038e-05,1.6775788e-05,1.6880182e-05,1.6798665e-05
1594,1.6924612e-05,1.6781856e-05,1.6650189e-05,1.686454e-05,1.66346e-05,1.6780315e-05,1.692461e-05,1.6777942e-05,1.6871036e-05,1.6792597e-05
1595,1.6918573e-05,1.6778537e-05,1.6640348e-05,1.6845908e-05,1.6629678e-05,1.6769987e-05,1.6904407e-05,1.6765815e-05,1.6854929e-05,1.6791995e-05
1596,1.6911552e-05,1.6768226e-05,1.6639633e-05,1.6840058e-05,1.6623544e-05,1.6774266e-05,1.6894297e-05,1.675136e-05,1.6853275e-05,1.6790722e-05
1597,1.6907912e-05,1.6760998e-05,1.6640934e-05,1.684815e-05,1.6621063e-05,1.6779428e-05,1.6900813e-05,1.6750566e-05,1.6856113e-05,1.6785469e-05
1598,1.6906204e-05,1.676071e-05,1.6635655e-05,1.6850552e-05,1.661849e-05,1.6771579e-05,1.6905242e-05,1.675733e-05,1.6855956e-05,1.6782189e-05
1599,1.6900818e-05,1.6761825e-05,1.6625861e-05,1.6840579e-05,1.6612848e-05,1.6760438e-05,1.689595e-05,1.6754779e-05,1.685122e-05,1.6780203e-05
1600,1.689636e-05,1.6758124e-05,1.662075e-05,1.6828919e-05,1.6608466e-05,1.6758202e-05,1.6886337e-05,1.6745154e-05,1.684608e-05,1.6776066e-05
1601,1.689408e-05,1.6751525e-05,1.6620039e-05,1.6827067e-05,1.6607843e-05,1.6761618e-05,1.6884449e-05,1.6737973e-05,1.6843442e-05,1.6772603e-05
1602,1.6892245e-05,1.6748949e-05,1.6620545e-05,1.6831302e-05,1.660376e-05,1.6761389e-05,1.6884373e-05,1.6738662e-05,1.6841466e-05,1.677188e-05
1603,1.6887134e-05,1.6749329e-05,1.6615708e-05,1.6830254e-05,1.6598315e-05,1.675412e-05,1.6883445e-05,1.6740974e-05,1.6840027e-05,1.6769805e-05
1604,1.6881306e-05,1.6748922e-05,1.6607824e-05,1.6822698e-05,1.659774e-05,1.6748367e-05,1.6875198e-05,1.6735841e-05,1.683662e-05,1.6765667e-05
1605,1.6880229e-05,1.6745802e-05,1.660382e-05,1.6816804e-05,1.6595606e-05,1.6748947e-05,1.6870981e-05,1.6728125e-05,1.6832852e-05,1.6762478e-05
1606,1.6878525e-05,1.6742462e-05,1.6603675e-05,1.6817841e-05,1.6591232e-05,1.6750395e-05,1.6872149e-05,1.6725757e-05,1.6831313e-05,1.6760978e-05
1607,1.6874163e-05,1.6739523e-05,1.6601356e-05,1.6818249e-05,1.6588172e-05,1.6746144e-05,1.6870186e-05,1.6727263e-05,1.6828766e-05,1.6758804e-05
1608,1.686973e-05,1.6737784e-05,1.6597482e-05,1.6813592e-05,1.6587142e-05,1.674124e-05,1.6864346e-05,1.672575e-05,1.6826245e-05,1.6755866e-05
1609,1.6867172e-05,1.6736403e-05,1.6593936e-05,1.6807628e-05,1.6584228e-05,1.6739392e-05,1.685951e-05,1.6719852e-05,1.6824844e-05,1.6752689e-05
1610,1.6866681e-05,1.6733726e-05,1.6591952e-05,1.6806513e-05,1.658092e-05,1.6738777e-05,1.6860153e-05,1.6715752e-05,1.6822312e-05,1.6751124e-05
1611,1.686228e-05,1.6731134e-05,1.658974e-05,1.6807699e-05,1.6578902e-05,1.673707e-05,1.6859878e-05,1.67153e-05,1.6819402e-05,1.6748701e-05
1612,1.6857932e-05,1.6730626e-05,1.6586597e-05,1.680557e-05,1.6577822e-05,1.6734311e-05,1.685547e-05,1.6714941e-05,1.6817217e-05,1.6745524e-05
1613,1.6855709e-05,1.6730512e-05,1.6583985e-05,1.6800579e-05,1.657456e-05,1.6731416e-05,1.6850538e-05,1.6711168e-05,1.6815602e-05,1.674335e-05
1614,1.6854572e-05,1.6727892e-05,1.6581882e-05,1.6797885e-05,1.657088e-05,1.67289e-05,1.6849064e-05,1.670721e-05,1.681398e-05,1.6741455e-05
1615,1.6851922e-05,1.6724207e-05,1.6579637e-05,1.6797676e-05,1.6571019e-05,1.672802e-05,1.6849017e-05,1.6706137e-05,1.6811893e-05,1.6738704e-05
1616,1.6848757e-05,1.6722192e-05,1.6577309e-05,1.6796554e-05,1.6568903e-05,1.6727074e-05,1.6846374e-05,1.6705162e-05,1.6809083e-05,1.6735918e-05
1617,1.6845694e-05,1.6721391e-05,1.6575323e-05,1.6793128e-05,1.656467e-05,1.6724047e-05,1.6842529e-05,1.6702588e-05,1.6806785e-05,1.6734031e-05
1618,1.6843373e-05,1.6720358e-05,1.6573267e-05,1.6790258e-05,1.6563627e-05,1.6721006e-05,1.6840548e-05,1.6698841e-05,1.6805658e-05,1.6732103e-05
1619,1.6841244e-05,1.6718275e-05,1.6570497e-05,1.6789036e-05,1.6562717e-05,1.6720058e-05,1.6839982e-05,1.6697275e-05,1.6804179e-05,1.6729457e-05
1620,1.6838545e-05,1.6716316e-05,1.6568212e-05,1.6788154e-05,1.6559703e-05,1.6719443e-05,1.683836e-05,1.6696913e-05,1.6801956e-05,1.6726775e-05
1621,1.6836086e-05,1.6714846e-05,1.6566792e-05,1.6786176e-05,1.6557044e-05,1.6716847e-05,1.6834729e-05,1.6694185e-05,1.679985e-05,1.672512e-05
1622,1.6833845e-05,1.6713533e-05,1.6564947e-05,1.6783732e-05,1.655635e-05,1.6713962e-05,1.6832299e-05,1.6691327e-05,1.6798002e-05,1.672276e-05
1623,1.683138e-05,1.6711729e-05,1.6562035e-05,1.6781712e-05,1.6554717e-05,1.6712711e-05,1.6831624e-05,1.6689892e-05,1.6796459e-05,1.6720425e-05
1624,1.682879e-05,1.6709717e-05,1.655968e-05,1.6780577e-05,1.6551498e-05,1.6711794e-05,1.6829785e-05,1.6689159e-05,1.6794645e-05,1.671808e-05
1625,1.6826689e-05,1.6708404e-05,1.655845e-05,1.6779346e-05,1.6550252e-05,1.6709655e-05,1.682688e-05,1.6687016e-05,1.6792632e-05,1.671629e-05
1626,1.6824495e-05,1.6707285e-05,1.6556696e-05,1.677712e-05,1.6549035e-05,1.6707334e-05,1.6824968e-05,1.6684673e-05,1.6790747e-05,1.6713908e-05
1627,1.6822045e-05,1.6705624e-05,1.6554131e-05,1.6775219e-05,1.6546435e-05,1.6705932e-05,1.6823695e-05,1.6683358e-05,1.6789254e-05,1.6711549e-05
1628,1.6819704e-05,1.6703721e-05,1.6552083e-05,1.6774022e-05,1.6544445e-05,1.67047e-05,1.6821781e-05,1.6682134e-05,1.6787606e-05,1.6709491e-05
1629,1.6817718e-05,1.6702212e-05,1.6550724e-05,1.6772748e-05,1.6543203e-05,1.6702676e-05,1.6819651e-05,1.6680207e-05,1.6785529e-05,1.6707389e-05
1630,1.6815407e-05,1.6700887e-05,1.6548938e-05,1.6770866e-05,1.6541368e-05,1.670083e-05,1.6817827e-05,1.6678481e-05,1.6783813e-05,1.6704977e-05
1631,1.6813123e-05,1.6699418e-05,1.6546612e-05,1.6769107e-05,1.653915e-05,1.6699336e-05,1.6816375e-05,1.6677375e-05,1.6782102e-05,1.6702943e-05
1632,1.6810951e-05,1.669776e-05,1.654486e-05,1.676756e-05,1.6537577e-05,1.6697733e-05,1.681444e-05,1.6675796e-05,1.6780436e-05,1.670079e-05
1633,1.680898e-05,1.6696185e-05,1.6543443e-05,1.6766187e-05,1.653601e-05,1.6695987e-05,1.6812533e-05,1.6674025e-05,1.6778738e-05,1.6698523e-05
1634,1.6806716e-05,1.6694796e-05,1.654157e-05,1.6764545e-05,1.6533964e-05,1.6694441e-05,1.6810693e-05,1.6672706e-05,1.6776961e-05,1.669658e-05
1635,1.6804357e-05,1.6693244e-05,1.6539636e-05,1.6762824e-05,1.6532285e-05,1.6692768e-05,1.680914e-05,1.6671385e-05,1.6775184e-05,1.66943e-05
1636,1.6802423e-05,1.669169e-05,1.653799e-05,1.6761453e-05,1.6530736e-05,1.6690967e-05,1.680739e-05,1.666994e-05,1.6773474e-05,1.6692282e-05
1637,1.6800419e-05,1.6690108e-05,1.6536402e-05,1.6760026e-05,1.6528866e-05,1.6689344e-05,1.680552e-05,1.6668226e-05,1.6771895e-05,1.6690115e-05
1638,1.6798216e-05,1.668869e-05,1.6534694e-05,1.675838e-05,1.652713e-05,1.6688009e-05,1.6803824e-05,1.6666982e-05,1.6770244e-05,1.6687953e-05
1639,1.679605e-05,1.6687187e-05,1.6532937e-05,1.6756807e-05,1.6525613e-05,1.6686265e-05,1.680231e-05,1.6665697e-05,1.676849e-05,1.6685995e-05
1640,1.6794213e-05,1.6685619e-05,1.6531329e-05,1.6755384e-05,1.6523854e-05,1.6684446e-05,1.680048e-05,1.6664113e-05,1.676679e-05,1.6683896e-05
1641,1.6792113e-05,1.6684166e-05,1.6529786e-05,1.6753887e-05,1.6522114e-05,1.6683018e-05,1.6798922e-05,1.6662781e-05,1.6765174e-05,1.668175e-05
1642,1.679005e-05,1.6682612e-05,1.652815e-05,1.675234e-05,1.6520571e-05,1.6681544e-05,1.6797123e-05,1.6661314e-05,1.6763543e-05,1.6679702e-05
1643,1.678805e-05,1.6681095e-05,1.6526526e-05,1.6750824e-05,1.6518861e-05,1.6679674e-05,1.6795646e-05,1.6660082e-05,1.6761891e-05,1.6677703e-05
1644,1.6786096e-05,1.6679527e-05,1.6525013e-05,1.6749445e-05,1.6517162e-05,1.6678048e-05,1.6793945e-05,1.6658545e-05,1.6760217e-05,1.6675614e-05
1645,1.6784148e-05,1.667801e-05,1.6523445e-05,1.6747981e-05,1.6515578e-05,1.6676575e-05,1.6792355e-05,1.6657217e-05,1.6758584e-05,1.6673675e-05
1646,1.6782173e-05,1.667651e-05,1.6521844e-05,1.6746428e-05,1.6513975e-05,1.6674981e-05,1.6790687e-05,1.6655871e-05,1.675702e-05,1.6671536e-05
1647,1.678022e-05,1.6675025e-05,1.6520407e-05,1.6744987e-05,1.6512256e-05,1.6673252e-05,1.6789178e-05,1.6654409e-05,1.675532e-05,1.6669568e-05
1648,1.6778256e-05,1.667356e-05,1.6518921e-05,1.6743525e-05,1.6510705e-05,1.6671618e-05,1.6787511e-05,1.6652972e-05,1.6753698e-05,1.6667478e-05
1649,1.6776336e-05,1.6672015e-05,1.6517382e-05,1.6742011e-05,1.6509104e-05,1.6670072e-05,1.6785925e-05,1.6651575e-05,1.6752145e-05,1.666549e-05
1650,1.6774426e-05,1.667059e-05,1.6515922e-05,1.674053e-05,1.6507487e-05,1.6668446e-05,1.6784405e-05,1.6650294e-05,1.6750495e-05,1.6663544e-05
1651,1.6772457e-05,1.6669183e-05,1.6514483e-05,1.6739052e-05,1.6505928e-05,1.6666854e-05,1.6782851e-05,1.6648844e-05,1.674888e-05,1.6661386e-05
1652,1.6770515e-05,1.6667665e-05,1.6512999e-05,1.6737598e-05,1.6504328e-05,1.6665274e-05,1.6781236e-05,1.6647466e-05,1.674732e-05,1.6659487e-05
1653,1.6768621e-05,1.6666185e-05,1.651156e-05,1.6736147e-05,1.650276e-05,1.666368e-05,1.677967e-05,1.664612e-05,1.6745807e-05,1.6657574e-05
1654,1.6766648e-05,1.6664695e-05,1.6510174e-05,1.6734653e-05,1.6501217e-05,1.6662132e-05,1.6778162e-05,1.664474e-05,1.6744238e-05,1.665533e-05
1655,1.6764712e-05,1.6663249e-05,1.6508722e-05,1.673324e-05,1.649966e-05,1.6660553e-05,1.6776536e-05,1.6643407e-05,1.6742635e-05,1.6653377e-05
